,time[frames],multi_alignedByIntensity_intensity_mean,multi_alignedByIntensity_intensity_std,multi_alignedByIntensity_intensity_mean_normalized,multi_alignedByIntensity_intensity_std_normalized,multi_alignedByIntensity_distance_mean,multi_alignedByIntensity_distance_std,multi_alignedByIntensity_distance_mean_normalized,multi_alignedByIntensity_distance_std_normalized
349,-46.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,-46.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,-46.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,-46.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,-45.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,-45.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,-45.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,-44.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,-44.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,-44.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,-43.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,-43.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,-43.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,-42.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,-42.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,-42.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,-41.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,-41.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,-41.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,-41.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,-40.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,-40.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,-40.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,-39.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,-39.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,-39.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,-38.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,-38.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,-38.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,-37.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,-37.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,-37.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,-37.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,-36.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,-36.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,-36.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,-35.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,-35.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,-35.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,-34.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,-34.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,-34.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,-33.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,-33.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,-33.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,-32.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,-32.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,-32.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,-32.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,-31.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,-31.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,-31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,-30.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,-30.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,-30.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,-29.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,-29.544999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,-29.233999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,-28.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,-28.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,-28.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,-27.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,-27.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,-27.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,-27.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,-26.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,-26.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,-26.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,-25.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,-25.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,-25.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,-24.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,-24.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,-24.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,-23.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,-23.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,-23.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,-23.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,-22.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,-22.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,-22.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,-21.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,-21.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,-21.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,-20.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,-20.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,-20.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,-19.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,-19.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,-19.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,-18.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,-18.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,-18.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,-18.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,-17.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,-17.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,-17.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,-16.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,-16.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,-16.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,-15.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,-15.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,-15.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,-14.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,-14.616999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,-14.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,-13.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,-13.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,-13.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,-13.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,-12.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,-12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,-12.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,-11.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,-11.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,-11.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,-10.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,-10.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,-10.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,-9.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,-9.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,-9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,-9.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,-8.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,-8.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,-8.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,-7.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,-7.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,-7.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,-6.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,-6.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,-6.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,-5.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,-5.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,-5.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,-4.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,-4.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,-4.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,-4.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,-3.732,0.28018272727272725,0.8860155792195951,0.054349133326350135,0.17186705016742979,0.0,0.0,0.0,0.0
489,-3.421,0.2719845454545455,0.8600906520019603,0.05275887085368774,0.16683819867632538,1.5991497794864193,5.056955622933094,0.01592118045230298,0.0503471932678272
490,-3.11,0.5233554545454545,1.1287670226753344,0.10151916091699843,0.2189553581939901,1.387332770809621,4.387131428350763,0.013812324320581909,0.043678404633976556
491,-2.799,0.5024245454545454,1.0732896238401706,0.09745903636936268,0.20819399336882546,0.9841527484433502,2.173206710664192,0.009798252609976727,0.021636507501975506
492,-2.488,0.5496709090909091,1.1789954477547597,0.10662376590659244,0.22869854043076318,3.032250998633437,6.984746245157097,0.030189176739544337,0.06954033124927571
493,-2.177,0.5891436363636363,1.2601868168235486,0.11428058521941141,0.24444783584744048,1.7951589450332777,3.8200923484223255,0.01787265325054149,0.038032947509911604
494,-1.866,0.5844981818181818,1.2633900673535483,0.11337947175353152,0.24506919424389578,3.9170968955050025,8.467274133880268,0.038998727525397854,0.08430042085733847
495,-1.555,0.5862654545454545,1.25890675562976,0.11372228282548269,0.2441995328304619,2.2699782946408105,5.291456923560903,0.022599968130186172,0.052681894852061636
496,-1.244,0.81439,1.462276348655193,0.15797330235336976,0.28364864960312425,1.8221266590700347,3.954621073201373,0.01814114457453942,0.03937231930028467
497,-0.933,0.8143581818181819,1.4089603789888243,0.15796713034332951,0.2733065533146527,5.466346155009115,9.559706932484174,0.05442309698882822,0.0951767127104837
498,-0.622,0.8453272727272728,1.4789857893231544,0.16397443588709948,0.28688990443532447,6.384792102202311,12.009322806340506,0.06356717082639297,0.11956515766216168
499,-0.311,1.1303990909090909,1.587199219892212,0.21927194264192357,0.30788087066278447,5.9534244932750475,10.277022975191807,0.05927246270642243,0.10231833152804555
500,0.0,3.430988181818182,0.7555853902988449,0.6655343673389925,0.14656653362083072,7.070247769031769,10.597784449771188,0.0703915868402265,0.10551184184486231
501,0.311,3.5303445454545455,0.9268071908572967,0.6848072622338937,0.1797797033173013,20.979333265324936,15.645598138074563,0.2088708355970965,0.15576801775284618
502,0.622,3.696580909090909,0.9605086481031766,0.7170533695471614,0.1863170263385228,17.859210700599274,14.126055479614925,0.17780680705922336,0.14063940804995903
503,0.933,3.7717081818181812,0.9314948310676691,0.7316263669679663,0.18068899985124323,24.357111496585844,17.415814427203035,0.24250009124132826,0.1733923412154502
504,1.244,4.004717272727273,0.9595549740288314,0.7768248782086076,0.18613203506543113,22.148037802340564,14.114192991311917,0.22050649103596778,0.1405213047807667
505,1.555,4.000864545454545,1.0232721415178914,0.7760775359643023,0.19849172927195327,22.64089424377067,13.790580987046683,0.2254133837121552,0.13729941450974223
506,1.866,4.276218181818183,0.9164048603281509,0.8294899345096832,0.17776188567973156,22.504951374585275,16.17310767101352,0.2240599326600595,0.16101991758860043
507,2.177,4.306714545454546,0.9901312977980944,0.8354055416185691,0.19206315263767085,23.841377057392904,19.294328798576625,0.23736542457208412,0.19209488344916684
508,2.488,4.460964545454545,0.9807274879613476,0.8653265645780935,0.19023902550618105,23.78200326966874,18.24016206443818,0.23677429746152867,0.1815995696165731
509,2.799,4.512864545454546,1.035461626744882,0.8753939946694994,0.20085621463559394,24.52867011017029,13.813798120950262,0.2442081336524038,0.13753056495181204
510,3.11,4.720763636363636,0.8858109819540586,0.9157217319295007,0.17182736290986367,25.45288828068585,19.89823316714903,0.25340967590869035,0.1981073724300697
511,3.421,4.622248181818183,0.8855024393048707,0.8966119544428068,0.17176751259096354,29.706677315524725,15.830434355693878,0.2957605198999567,0.15760825236538095
512,3.732,4.685231818181818,1.114951775058359,0.9088293601459556,0.21627551157396394,26.50623138853767,18.101138865198138,0.26389678969467006,0.18021545071129577
513,4.043,4.727936363636363,0.9131415225798815,0.9171130793357223,0.17712887171739344,33.48951578031998,19.108416654213723,0.3334225666903834,0.1902439368795297
514,4.354,4.874690909090909,0.9116618938106643,0.9455801530729027,0.17684185708935246,31.34298834430854,19.27204842537043,0.31205167880173734,0.19187305942310567
515,4.665,4.9233754545454556,0.9467832260906461,0.9550238574639529,0.18365460386094684,34.41979152030854,18.113746813142626,0.3426844182797413,0.18034097579777136
516,4.976,5.1552381818181825,0.9810211176655602,1.0,0.19029598304991746,36.5828331583415,17.413427437190094,0.3642197220309808,0.17336857627534177
517,5.287,5.011687272727272,0.8558554283192173,0.972154359502303,0.16601666075055505,38.90196806863441,20.71840557259419,0.3873090948174794,0.20627303210535386
518,5.598,5.0729727272727265,0.9072119980075912,0.9840423562124453,0.17597867761128932,42.54350933334172,23.28376557694787,0.42356438268584445,0.23181382889522864
519,5.909,5.13312909090909,0.7123526019970032,0.9957113347377299,0.13818034722612296,48.598772132647625,26.708357714278737,0.4838507504486118,0.26590916511288637
520,6.22,5.016801818181818,0.8203015969509816,0.973146466030491,0.15912001890505714,48.89906379712224,34.019310290489415,0.48684046275683485,0.33869721582409745
521,6.531,5.051802727272726,0.8948360724846952,0.9799358534179353,0.17357802703290398,55.58757193435813,37.446240832541854,0.5534314390216281,0.372815833265328
522,6.842,5.027871818181818,1.0514335032517894,0.975293796495074,0.20395439864641968,57.608799427315034,41.64017185437471,0.5735548371318775,0.41457072918543175
523,7.153,5.142562727272726,0.9789025296830298,0.9975412475430988,0.18988502473765126,67.55946928741517,56.117770617226476,0.6726239878119512,0.5587101121101685
524,7.464,5.094652727272727,1.1783122056884503,0.9882477875107436,0.22856600687126266,77.81735768082716,70.73441864410614,0.7747518149023864,0.704233873441948
525,7.775,4.855022727272728,1.1150381660739923,0.9417649691522939,0.2162922694836058,87.87849516349002,82.06396130514888,0.8749207843583616,0.8170311207432338
526,8.086,4.932758181818182,1.0853558626704232,0.9568438950532572,0.21053457170966888,94.58970934495315,75.21330374263852,0.9417378226419458,0.7488257802124109
527,8.397,4.780785454545455,1.378768266852461,0.9273646116694724,0.26744996413845384,100.44165910167197,91.82291190310005,1.0,0.9141915090246806
528,8.708,4.41707909090909,2.088769543663335,0.8568137756442606,0.40517420728107933,94.7575475167662,130.82530260399741,0.9434088242294759,1.3025004144104153
529,9.019,4.44339,2.1466933955568206,0.8619174989181347,0.4164101288526132,86.54561291647099,84.91777215513122,0.8616505709933093,0.8454437423138669
530,9.33,4.08277,2.543413782698006,0.7919653478668298,0.49336494124913133,73.08470065126485,67.97653186412236,0.7276333476061455,0.6767762746263797
531,9.641,4.1628027272727275,2.6094448722916,0.8074898928927011,0.5061734841844464,83.75955465766175,82.28579906159005,0.8339124961374466,0.8192397437232327
532,9.952,4.011154545454545,2.5124495978856376,0.7780735640113267,0.4873585873775343,93.36796556574886,84.87817779135071,0.9295741070071057,0.8450495397077507
533,10.263,3.7106345454545457,2.7417365505936484,0.719779458210378,0.5318350877100843,81.31843136923067,90.12783307616544,0.809608603606559,0.8973152562616835
534,10.574,3.613773636363636,2.80112643659742,0.7009906252457782,0.5433553868522716,92.1519519565028,106.55530481613383,0.9174674411065041,1.060867629717997
535,10.885,3.3457000000000003,2.9993254721868867,0.6489903825976121,0.5818015320349497,54.957413418618124,56.692704086047,0.5471575630086669,0.5644341659934138
536,11.196,3.3756063636363636,3.0181259398395275,0.6547915430060368,0.5854483989671018,67.4652601191699,73.41495124197412,0.6716860386672651,0.7309213318316448
537,11.507,3.096552727272727,2.8695121786561906,0.6006614278645444,0.5566206792882172,68.62868703043101,72.8868919704419,0.6832691499147947,0.7256639587829011
538,11.818,2.999545454545455,3.098326132597065,0.5818442036537594,0.6010054285220877,57.58055530121079,75.37605298307207,0.5732736378132197,0.750446116255136
539,12.129,2.946349090909091,3.0640491377838117,0.5715253082389985,0.5943564641863285,61.84684205358787,79.02166573464999,0.6157489094339179,0.786741939961987
540,12.44,2.671950909090909,2.8522116017270607,0.5182982463379701,0.5532647573465024,65.24740569718621,82.65125124439272,0.6496050172880914,0.8228781959956384
541,12.751,2.56075,3.061021455114734,0.49672777661979106,0.5937691619973131,51.62222269074105,78.56017523595214,0.5139523097531324,0.7821473274991374
542,13.062,2.440433636363636,2.9897072260530875,0.47338911419664575,0.579935809095567,52.2505389961666,74.44661070227785,0.5202078446680778,0.7411925626090997
543,13.373,2.2409054545454548,2.862623660472595,0.43468514460666835,0.555284462038762,58.685288856722764,82.59342059942064,0.5842723963501901,0.8223024324579856
544,13.684,1.7703963636363638,2.9766560838579585,0.34341698699398776,0.5774041817032268,19.239681913222388,33.589870109614225,0.1915508175123535,0.33442169723234966
545,13.995,1.6660918181818183,2.802402167241585,0.323184256366252,0.5436028498402407,22.83169993665675,38.19986614759569,0.22731305058935142,0.38031894822573487
546,14.306,1.7346590909090909,2.944022771877884,0.3364847616598968,0.5710740547858775,25.795695421528272,43.71960974851798,0.2568226735026012,0.43527367169694847
547,14.616999999999999,1.5052636363636365,2.5464750220443686,0.29198721441668685,0.4939587526771191,29.11383372705534,49.598780077645465,0.28985815235872286,0.4938068578441058
548,14.928,1.6966381818181817,2.854903863023374,0.32910956234805827,0.553786995350133,28.20897023204894,47.17781587178338,0.2808493057994436,0.46970366970967375
549,15.239,1.4768000000000001,2.560436665709404,0.2864659105778024,0.49666699683046905,31.168440652487593,52.39064982893646,0.3103138770431636,0.5216027920835524
550,15.55,1.3909400000000003,2.3522576224670937,0.2698110059988411,0.4562849551283942,35.39521781021438,61.34111383623598,0.35239579002160454,0.610713864992448
551,15.861,1.4589463636363638,2.4569773710589744,0.28300270757263307,0.4765982258054335,41.95822272771489,75.21235900259636,0.4177372526796149,0.7488163743538199
552,16.172,1.4144599999999998,2.4190084972115784,0.274373355820611,0.46923312015787927,40.23811188627674,71.38028753119684,0.4006117804719429,0.7106641623565996
553,16.483,1.2161745454545454,2.1709022705039813,0.23591044730849217,0.42110610488579475,42.86000171059063,77.60039344936918,0.4267153897488455,0.7725917128750158
554,16.794,1.0471936363636365,2.221476536042363,0.20313196004346507,0.43091637237581104,23.205136612221384,49.28373002953822,0.23103099669761534,0.49067021065084965
555,17.105,0.9550536363636364,2.029998544658111,0.18525887702569777,0.3937739582659124,26.98331465536455,57.50334388319723,0.2686466441982078,0.5725049187507897
556,17.416,0.9310672727272727,1.9780419942048795,0.18060606317105177,0.383695558661317,30.85467250904314,67.37527515317446,0.30718999252900164,0.6707901457997015
557,17.727,0.9516245454545456,2.018823801332051,0.18459371068650032,0.39160630995715495,28.018297052150196,63.65499130095047,0.27895095822529875,0.633750894502009
558,18.038,0.8196636363636361,1.7436636452453815,0.15899626893175903,0.33823144222415247,29.868781079151848,66.27962554223602,0.2973744295573334,0.6598818272719343
559,18.349,0.6900636363636363,1.4698569655289762,0.1338567903220061,0.28511911839746995,30.63211000626413,73.6381202442814,0.30497415395395655,0.733143208733154
560,18.66,0.6868181818181818,1.4569789711018681,0.1332272452978982,0.2826210777690996,32.0845031892453,71.51980276339646,0.3194342215789943,0.7120531799559444
561,18.971,0.676069090909091,1.4412198711663076,0.13114216396314993,0.2795641676167926,30.932657019883592,67.49439609951038,0.3079664085254908,0.6719761173119337
562,19.282,0.6579436363636364,1.414943907833116,0.12762623435792225,0.2744672230321829,31.11621779749402,67.71909744636481,0.3097939448212087,0.6742132502791119
563,19.593,0.5487518181818182,1.1663919792935522,0.10644548298800054,0.22625375165152536,29.107418986327048,62.677570166431636,0.2897942870185277,0.6240196620307349
564,19.904,0.43518272727272733,0.9730248447738153,0.08441563937968125,0.1887448863576353,29.287459568484845,65.46725454216329,0.29158677614871575,0.6517938386092779
565,20.215,0.2979518181818182,0.9422063784429143,0.05779593641912674,0.1827667985867165,13.233521527145653,41.84806949065003,0.1317533147650422,0.4166405639346256
566,20.526,0.3613718181818182,1.142758027650793,0.07009798683139937,0.22166929777971145,12.73459322579154,40.27031966925217,0.1267859704796489,0.40093244207056133
567,20.837,0.30773727272727275,0.9731507027465984,0.05969409402122677,0.18876929996731623,13.188125299960932,41.70451401556786,0.13130134864271073,0.4152113215628239
568,21.148,0.29635727272727275,0.9371639829738824,0.057486630544537044,0.1817886875293427,15.73892784243775,49.770859911143006,0.15669721093023797,0.4955200895353839
569,21.459,0.3056618181818182,0.9665875392028127,0.05929150262345695,0.1874961941839728,21.55908087953528,68.17579983911767,0.21464281924805842,0.6787601922236945
570,21.77,0.26489545454545455,0.8376729781892392,0.05138374701671485,0.162489675286701,24.716781419023913,78.16132571264421,0.24608097516593563,0.778176370359688
571,22.081,0.1923836363636364,0.6083704754546844,0.03731808882122015,0.11801015859952378,26.91130169712716,85.10100816287662,0.267929681148399,0.8472680451916192
572,22.392,0.2596481818181818,0.8210796448669738,0.050365894389501786,0.15927094266232142,28.158903525396603,89.04627155319828,0.28035084025138196,0.886547199136379
573,22.703,0.18022363636363636,0.5699171791070369,0.034959322926971716,0.11055108590657489,24.566911330678533,77.68739488034215,0.24458886432581425,0.773457901583477
574,23.014,0.1734909090909091,0.5486264260604851,0.0336533256024499,0.10642115974299989,36.62268326617563,115.81109314804954,0.36461647083213106,1.1530185202418837
575,23.325,0.22194090909090908,0.7018387786956428,0.04305153346234597,0.13614090250396807,33.68417051006176,106.51869990527085,0.335360554687423,1.060503190189714
576,23.636,0.2071727272727273,0.6551376872507019,0.04018683908793915,0.1270819434805714,35.56265883788514,112.45900157923376,0.3540628376308168,1.1196450017357562
577,23.947,0.20250272727272725,0.6403698505777154,0.03928096435717104,0.12421731605655234,39.275375516242754,124.19964258973859,0.3910267499313835,1.2365351558362614
578,24.258,0.13626000000000002,0.4308919539745434,0.02643136848275417,0.08358332608069209,36.40247820395362,115.1147435991289,0.362424103001975,1.1460856444297094
579,24.569,0.1697790909090909,0.5368886263455146,0.03293331654546602,0.10414429118698086,37.27900170935653,117.886554298877,0.37115079582288557,1.1736818701844267
580,24.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,25.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,25.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,25.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,26.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,26.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,26.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,27.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,27.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,27.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,27.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,28.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,28.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,28.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,29.233999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,29.544999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,29.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,30.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,30.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,30.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,31.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,31.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,32.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,32.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,32.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,32.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,33.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,33.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,33.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,34.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,34.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,34.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,35.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,35.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,35.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,36.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,36.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,36.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
